os_id,ppp_id
65037,317959
65037,319273
65037,320714
65037,320975
65037,321483
65037,329477
65037,332985
65037,336376
65037,341630
65037,346870
65037,349043
65080,332032
65082,320114
65082,320115
65119,327331
65119,329815
65119,348059
65125,330657
65125,336954
65131,345930
65144,310692
65144,311445
65144,312239
65144,313558
65144,313670
65144,314321
65144,315733
65144,316932
65144,317392
65144,317393
65144,319273
65144,320975
65144,321483
65144,324373
65144,332985
65144,336376
65144,341630
65144,346870
65183,329746
65183,342661
65183,349373
65190,343420
65318,309926
65382,339509
65398,335455
65429,344730
65438,326210
65467,322344
65495,338859
65527,313020
65527,315111
65527,317925
65527,334034
65527,336439
65576,312558
65576,324858
65576,337270
65576,337278
65599,319133
65599,323657
65599,324975
65599,325866
65599,326005
65599,330762
65599,332114
65599,332934
65599,333142
65599,340925
65599,347285
65599,347599
65599,347652
65599,350360
65612,324331
65704,311551
65951,320065
65961,334188
65979,343767
66012,324858
66061,331026
66061,350463
66073,311551
66073,329031
66073,337701
66073,341291
66073,349368
66094,312089
66094,342813
66139,315215
66139,317250
66139,317728
66139,326152
66139,339106
66140,324084
66140,343006
66164,319088
66164,328700
66171,336709
66171,336710
66171,343450
66184,320858
66184,343141
66184,344001
66192,314955
66209,337157
66259,309980
66259,313261
66259,342646
66259,342661
66259,349799
66265,335773
66318,310692
66318,311445
66318,312239
66318,313558
66318,313670
66318,314321
66318,315733
66318,316932
66318,317392
66318,317393
66318,319273
66318,320714
66318,320715
66318,320975
66318,321483
66318,323271
66318,330687
66318,332985
66318,333688
66318,336376
66318,341630
66318,346870
66322,324914
66331,316526
66331,316764
66331,336298
66331,340128
66387,320326
66394,316220
66433,327205
66454,323760
66455,310692
66455,310934
66455,310974
66455,311291
66455,311445
66455,311612
66455,311977
66455,312174
66455,312239
66455,312668
66455,312671
66455,313558
66455,313670
66455,313766
66455,313915
66455,313942
66455,314321
66455,314817
66455,314828
66455,314899
66455,315733
66455,316287
66455,316290
66455,316712
66455,316932
66455,317106
66455,317349
66455,317392
66455,317393
66455,317917
66455,318288
66455,318404
66455,318655
66455,318818
66455,318819
66455,318910
66455,319273
66455,319428
66455,319811
66455,320975
66455,320985
66455,321483
66455,322087
66455,322585
66455,322642
66455,322817
66455,322901
66455,322902
66455,323463
66455,323636
66455,324759
66455,324812
66455,324835
66455,325922
66455,325923
66455,328228
66455,328789
66455,330188
66455,330440
66455,330469
66455,330574
66455,330588
66455,330613
66455,330621
66455,330753
66455,331675
66455,332544
66455,332547
66455,332572
66455,332985
66455,335007
66455,335538
66455,336376
66455,336436
66455,336731
66455,337353
66455,337374
66455,338660
66455,338663
66455,340141
66455,340245
66455,340391
66455,340540
66455,340844
66455,340845
66455,341630
66455,341681
66455,341824
66455,341984
66455,342311
66455,342326
66455,342606
66455,342647
66455,342699
66455,342732
66455,343245
66455,343253
66455,344007
66455,344073
66455,344276
66455,344520
66455,344902
66455,345970
66455,346248
66455,346870
66455,347225
66455,347549
66455,347648
66455,347745
66455,348085
66455,349547
66488,310032
66499,335255
66499,344888
66532,313172
66532,314743
66532,315165
66532,316067
66532,346721
66561,316776
66585,312425
66585,317183
66585,317792
66585,319342
66585,324793
66585,325061
66585,333208
66585,334530
66585,339426
66585,340229
66585,342143
66585,342568
66585,343438
66585,346820
66655,310659
66717,319889
66733,335022
66744,318535
66744,320638
66744,329900
66744,333664
66744,347324
66765,310692
66765,311445
66765,312239
66765,313558
66765,313670
66765,314321
66765,315733
66765,316932
66765,317392
66765,317393
66765,319273
66765,320975
66765,321483
66765,332985
66765,333687
66765,336376
66765,341630
66765,346870
66770,310137
66782,323294
66797,312558
66797,321520
66797,324858
66797,329015
66797,345929
66797,345930
66798,323066
66798,328708
66798,349510
66801,314849
66801,343138
66802,330487
66858,326785
66858,341503
66858,346782
66858,349878
66876,319779
66876,319783
66929,349368
66949,311962
66949,312558
66949,324858
66949,337270
66949,337278
66976,313524
66988,328782
66988,333054
67004,310148
67004,310692
67004,310934
67004,317568
67004,318655
67004,318952
67004,332985
67184,331038
67210,311524
67210,321318
67210,339231
67210,350420
67239,336134
67324,339336
67408,317278
67432,309980
67432,310636
67432,313821
67432,316907
67432,317973
67432,318419
67432,323859
67432,323967
67432,329335
67432,332123
67432,332335
67432,333647
67432,333650
67432,335434
67432,337743
67432,338085
67432,342646
67432,342661
67450,329062
67459,317568
67459,318952
67459,345165
67514,322056
67517,336243
67626,332658
67626,339681
67651,319705
67651,328004
67651,331936
67651,334205
67651,349339
67681,320858
67788,337489
67797,341883
68009,321516
68011,340725
68011,342241
68084,316357
68084,319613
68084,345608
68168,314086
68168,342955
68202,338430
68202,338732
68284,342825
68354,325058
68354,344862
68372,309949
68372,311960
68372,317667
68372,318949
68372,336171
68372,338916
68372,341387
68372,344843
68372,344844
68373,313716
68386,337922
68392,345930
68395,313646
68395,339820
68401,315418
68401,316220
68401,330404
68401,341122
68401,345609
68433,311496
68433,313166
68433,329269
68433,334881
68475,313104
68493,310078
68493,314656
68493,316160
68493,331008
68493,335880
68493,337180
68493,337214
68493,346562
68493,347343
68508,318682
68508,330245
68508,342879
68518,312089
68534,315425
68548,333290
68555,314898
68566,312558
68566,324858
68566,337270
68566,337278
68566,346387
68576,336310
68585,320329
68588,340023
68631,313634
68632,332656
68636,327367
68636,334200
68636,335455
68642,321048
68652,309986
68658,313932
68658,323008
68658,341880
68671,314477
68709,310692
68709,311445
68709,312239
68709,313558
68709,313670
68709,314321
68709,315733
68709,316932
68709,317392
68709,317393
68709,317959
68709,319273
68709,320975
68709,321483
68709,331523
68709,332985
68709,336376
68709,341630
68709,346870
68748,345466
68760,321516
68765,343832
68806,315418
68806,316220
68806,341122
68806,345609
68881,336089
68974,310609
68974,325361
68974,329014
68974,340745
68979,323848
69146,345853
69161,310692
69161,311445
69161,312239
69161,313558
69161,313670
69161,314321
69161,315733
69161,316932
69161,317392
69161,317393
69161,319273
69161,320975
69161,321483
69161,332985
69161,336376
69161,341630
69161,346870
69286,316112
69286,325647
69316,332539
69407,320122
69407,329076
69412,312180
69412,317423
69412,319853
69412,324348
69412,336923
69412,338559
69412,339086
69413,311166
69565,312215
69569,346725
69667,350644
69684,312215
69684,312558
69684,324858
69684,337270
69684,337278
69684,347470
69763,343834
69764,310692
69764,311445
69764,312239
69764,313558
69764,313670
69764,314321
69764,315733
69764,316932
69764,317392
69764,317393
69764,319273
69764,320975
69764,321483
69764,323271
69764,324373
69764,328203
69764,332985
69764,336376
69764,341630
69764,346870
69783,311581
69783,320745
69783,320747
69783,320825
69783,326384
69783,326502
69819,315418
69819,316220
69819,341122
69819,345609
69870,311962
69870,312215
69870,322221
69870,324858
69870,337270
69870,337278
69870,345929
69870,345930
69883,328310
69979,316784
70045,319308
70045,323624
70058,325636
70070,342169
70070,343543
70149,312558
70149,324858
70149,337270
70149,337278
70149,347470
70214,312478
70214,314172
70214,314173
70214,342909
70214,349989
70215,315229
70287,335022
70287,339030
70583,311100
70603,313716
70612,317183
70612,329389
70677,327725
70677,332698
70677,347829
70706,320743
70706,322552
70706,323088
70706,324402
70706,346239
70711,331595
70742,312558
70742,324858
70742,337270
70742,337278
70826,320472
70826,327492
70838,345930
70838,348922
70876,320133
71004,325232
71030,317780
71030,318361
71030,346664
71098,330227
71098,338167
71098,339574
71098,341994
71098,345152
71103,335902
71103,336956
71103,347921
71139,318214
71157,348923
71201,334213
71208,315005
71270,320724
71270,333579
71274,309926
71274,331612
71301,343386
71301,347308
71301,347309
71321,328340
71321,328368
71321,333947
71322,347542
71322,347543
71328,337880
71330,311738
71330,312487
71330,326532
71330,340034
71393,312558
71393,337270
71393,345929
71393,345930
71393,346387
71473,312239
71473,313558
71473,314817
71473,314828
71473,316712
71473,317392
71473,317393
71473,318628
71473,319273
71473,319429
71473,319430
71473,320975
71473,322087
71473,322642
71473,322901
71473,322902
71473,328117
71473,328264
71473,332985
71473,335007
71473,335691
71473,336376
71473,337597
71473,340245
71473,342606
71473,342992
71473,343245
71473,344007
71473,344276
71473,347648
71539,342444
71539,344531
71539,348020
71567,348793
71581,310860
71581,315418
71581,316220
71581,323982
71581,341122
71581,345609
71586,311445
71586,312239
71586,313558
71586,313670
71586,314321
71586,315733
71586,316680
71586,316932
71586,317392
71586,317393
71586,317624
71586,319273
71586,320975
71586,321483
71586,332985
71586,336376
71586,341630
71586,346870
71597,318205
71742,343772
71742,344083
71844,341303
71844,341304
71923,319248
71923,320748
71923,335681
71923,338662
71923,349540
72307,309980
72307,310276
72307,310838
72307,311368
72307,312281
72307,313821
72307,314314
72307,314315
72307,316601
72307,324679
72307,329817
72307,333647
72307,333650
72307,342646
72307,342661
72364,310148
72364,310692
72364,311445
72364,312239
72364,313558
72364,313670
72364,314321
72364,315733
72364,316932
72364,317392
72364,319273
72364,320975
72364,321483
72364,332985
72364,336376
72364,341630
72364,346870
72517,317310
72517,317354
72523,314290
72528,326567
72528,330660
72554,310934
72554,311291
72554,311977
72554,312174
72554,315567
72554,316538
72554,317349
72554,317540
72554,318628
72554,318818
72554,318819
72554,319811
72554,321815
72554,322087
72554,322642
72554,324759
72554,324812
72554,328789
72554,332544
72554,332547
72554,332572
72554,332985
72554,335007
72554,336436
72554,336731
72554,337374
72554,338660
72554,338663
72554,341984
72554,342311
72554,342326
72554,343797
72554,344007
72554,344504
72554,346870
72554,348650
72555,321845
72567,323503
72567,326785
72567,331766
72567,339417
72567,340850
72567,340930
72567,340955
72567,346781
72567,346782
72567,348376
72617,349824
72674,349237
72818,348793
72818,348804
72819,334576
72821,311998
72827,324858
72882,321610
72955,321520
72955,347476
73046,312742
73046,313588
73073,309908
73073,310276
73073,311368
73073,312469
73073,313261
73073,314314
73073,314315
73073,315327
73073,316575
73073,316576
73073,316601
73073,316907
73073,318419
73073,319019
73073,323000
73073,323859
73073,323967
73073,327727
73073,328661
73073,332193
73073,338162
73073,338562
73073,340699
73073,342646
73073,342661
73073,343337
73073,349799
73105,316784
73105,348672
73128,312558
73128,324858
73128,337270
73128,337278
73295,330141
73295,330266
73327,311994
73372,310934
73372,311727
73372,319829
73372,322901
73372,322902
73372,328682
73372,330658
73372,330753
73372,335007
73372,341507
73372,342699
73372,343245
73372,344007
73434,319863
73434,350080
73470,309986
73470,314595
73482,311401
73482,313007
73482,336634
73482,338180
73489,318873
73489,341291
73489,342879
73489,349368
73494,320872
73494,320881
73553,319783
73567,310692
73567,311445
73567,312239
73567,313558
73567,313670
73567,314321
73567,315733
73567,316932
73567,317392
73567,317393
73567,319273
73567,320975
73567,321483
73567,323271
73567,332985
73567,336376
73567,341630
73567,346870
73599,321690
73623,319853
73623,324348
73623,326110
73623,338559
73623,339086
73636,317183
73636,321843
73636,329389
73815,311941
73815,337322
73845,326494
73848,324483
73849,313032
73849,314481
73849,336458
